"time","y_cog","x_cog"
1.45255625,-77.8263545294118,3.55880109117647
1.46256425,-77.8480692352941,3.56946751470588
1.47257225,-77.8733017647059,3.58156171882353
1.48258125,-77.901868,3.59502309352941
1.49258925,-77.9266144117647,3.60654200705882
1.50259725,-77.9426009411765,3.61933076117647
1.51260625,-77.9504807647059,3.62749992529412
1.52261425,-77.955719,3.63093633647059
1.53262225,-77.9663966470588,3.63011704117647
1.54263125,-77.9795969411765,3.63164765176471
1.55263925,-77.9898495882353,3.63997475
1.56264725,-77.9994421176471,3.66435517823529
1.57265625,-78.0083911176471,3.69683567294118
1.58266425,-78.0152218823529,3.72892988529412
1.59267225,-78.020053882353,3.75149678470588
1.60268125,-78.0190887058823,3.76391126529412
1.61268925,-78.014741,3.76766421764706
1.62269725,-78.0036840588235,3.76124785411765
1.63270525,-77.9896156470588,3.74394364411765
1.64271425,-77.978229117647,3.71529706352941
1.65272225,-77.9676881176471,3.67878480823529
1.66273025,-77.952965,3.63836151705882
1.67273925,-77.9309594117647,3.60310423235294
1.68274725,-77.9040561176471,3.57757718352941
1.69275525,-77.8755381764706,3.55764387117647
1.70276425,-77.8530676470588,3.54367969294118
1.71277225,-77.8339134705882,3.53781908235294
1.72278025,-77.8143090588235,3.54071562529412
1.73278925,-77.7945423529412,3.54943967
1.74279725,-77.7738879411765,3.55747628176471
1.75280525,-77.7530025882353,3.55830285823529
1.762814833,-77.7340582941176,3.54990507411765
1.772822833,-77.7175189411765,3.53663558941176
1.782830833,-77.7035654705882,3.52058122470588
1.792839833,-77.6943385882353,3.50493518705882
1.802847833,-77.6844841176471,3.48387248882353
1.812855833,-77.6733428823529,3.46144502352941
1.822864833,-77.6621057647059,3.44436980352941
1.832872833,-77.649904,3.43466736176471
1.842880833,-77.6390841764706,3.42580197764706
1.852889833,-77.6353394117647,3.41673647294118
1.862897833,-77.6354394705882,3.40901066058824
1.872905833,-77.6390289411765,3.40867503529412
1.882914833,-77.642331,3.41915165647059
1.892922833,-77.6440724117647,3.43509276235294
1.902930833,-77.6463567647059,3.45240909470588
1.912939833,-77.648855,3.46371262117647
1.922947833,-77.6525327647059,3.46491719529412
1.932955833,-77.6602053529412,3.45530418823529
1.942964833,-77.6674482941176,3.43786049470588
1.952972833,-77.6721432941176,3.42077439294118
1.962980833,-77.6751130588235,3.40440981058824
1.972989833,-77.6782182352941,3.38623198294118
1.982997833,-77.6817476470588,3.36684177411765
1.993005833,-77.6842561764706,3.34746192411765
2.003014833,-77.6859232352941,3.32987314470588
2.013022833,-77.6879989411765,3.32264920941177
2.023030833,-77.690797,3.32633499294118
2.033039833,-77.692959,3.32928617352941
2.043047833,-77.697623,3.33100261058823
2.053055833,-77.7060817647059,3.33044048647059
2.063064833,-77.7184034705882,3.32984921235294
2.073072833,-77.7348583529412,3.32850377764706
2.083080833,-77.7551920588235,3.32973669235294
2.093089833,-77.7706883529412,3.33450352529412
2.103097833,-77.7824549411765,3.34487106352941
2.113105833,-77.7916738823529,3.35828683941176
2.123114833,-77.8035685294118,3.37603847764706
2.133122833,-77.8176930588235,3.39528475294118
2.143130833,-77.8333585294118,3.41099034176471
2.153139833,-77.8495549411765,3.41988834176471
2.163147833,-77.8659394117647,3.42175897294118
2.173155833,-77.8806268235294,3.41917422529412
2.183164833,-77.8938749411765,3.41796176882353
2.193172833,-77.9064088823529,3.41811140764706
2.203180833,-77.9128754117647,3.41846646647059
2.213189833,-77.9135717647059,3.41907442235294
2.223197833,-77.9177633529412,3.41822323470588
2.233205833,-77.9264823529412,3.41072993058824
2.243214833,-77.9370153529412,3.39568618
2.253222833,-77.9495138235294,3.37377272588235
2.263230833,-77.9630877058823,3.35091410764706
2.273239833,-77.9795464705882,3.33425692823529
2.283247833,-78.000216,3.32790192235294
2.293255833,-78.0211842941176,3.33769941235294
2.303264833,-78.0416678823529,3.36035389764706
2.313272833,-78.0574175294118,3.38362235647059
2.323280833,-78.0714055882353,3.40019128705882
2.333289833,-78.0862272941177,3.40737431823529
2.343297833,-78.1040031176471,3.40345287705882
2.353305833,-78.1247251176471,3.39041484705882
2.363314833,-78.1448982352941,3.37154420235294
2.373322833,-78.161664,3.35042059529412
2.383330833,-78.177857,3.33483445411765
2.393338833,-78.1890417058824,3.32364571117647
2.403347833,-78.1982771764706,3.31467700647059
2.413355833,-78.2071335294117,3.30457599823529
2.423363833,-78.2161901176471,3.28790675764706
2.433372833,-78.2256907058823,3.26596261588235
2.443380833,-78.2346047647059,3.24373877705882
2.453388833,-78.2401951176471,3.22629499294118
2.463397833,-78.2429768235294,3.22146589411765
2.473405833,-78.2436875882353,3.23099582
2.483413833,-78.2446684117647,3.24835876764706
2.493422833,-78.2430897058824,3.26286551294118
2.503430833,-78.2380797647059,3.26947289352941
2.513438833,-78.2313354705882,3.26002390529412
2.523447833,-78.2247952352941,3.23708703411765
2.533455833,-78.2229467058824,3.20467376882353
2.543463833,-78.2221416470588,3.16598175411765
2.553472833,-78.2242285882353,3.12665219235294
2.563480833,-78.2240483529412,3.09201120352941
2.573488833,-78.2212718823529,3.06545443588235
2.583497833,-78.2153603529412,3.04604841823529
2.593505833,-78.2093128823529,3.0293123
2.603513833,-78.2032678823529,3.01651751
2.613522833,-78.197838,3.00186798764706
2.623530833,-78.1909153529412,2.98779666705882
2.633538833,-78.1838181764706,2.97442264058824
2.643547833,-78.1803612941176,2.96681940823529
2.653555833,-78.1797557647059,2.96720381352941
2.663563833,-78.1779454705882,2.96708153
2.673572833,-78.1773467647059,2.96430513411765
2.683580833,-78.1788884117647,2.96092610647059
2.693588833,-78.1803048235294,2.95456688647059
2.703597833,-78.1813174705882,2.95273988
2.713605833,-78.1813655294118,2.95601135470588
2.723613833,-78.1818291764706,2.95806770529412
2.733622833,-78.1804865882353,2.96057991294118
2.743630833,-78.177661117647,2.96224698117647
2.753638833,-78.1772868823529,2.96612389882353
2.763647958,-78.1784195294118,2.97584237588235
2.773655958,-78.1802042352941,2.98689842
2.783663958,-78.1784963529412,2.99200273176471
2.793672958,-78.1753055882353,2.99511422411765
2.803680958,-78.1732377647059,3.00123070117647
2.813688958,-78.174141882353,3.00935887470588
2.823697958,-78.1747362941176,3.01156819352941
2.833705958,-78.1721291764706,3.00896035588235
2.843713958,-78.1668209411765,3.00621533058824
2.853722958,-78.1584777647059,3.00260025823529
2.863730958,-78.1495342941177,2.99640809941176
2.873738958,-78.1456390588235,2.98492412176471
2.883747958,-78.1501902941176,2.97746822882353
2.893755958,-78.1612901176471,2.97455166941176
2.903763958,-78.1710789411765,2.97519485411765
2.913772958,-78.1786908823529,2.98388626176471
2.923780958,-78.1856207058824,3.00164931705882
2.933788958,-78.1921571764706,3.02811529176471
2.943797958,-78.2032178235294,3.05653699411765
2.953805958,-78.2185008235294,3.08880678529412
2.963813958,-78.2352074705882,3.12014652823529
2.973822958,-78.2483873529412,3.15113338294118
2.983830958,-78.2593222352941,3.18549340705882
2.993838958,-78.2661219411765,3.21625542058824
3.003847958,-78.2716125294118,3.24049820058824
3.013855958,-78.2819109411765,3.25389898588235
3.023863958,-78.2973351764706,3.26073216882353
3.033872958,-78.3141311176471,3.26321602529412
3.043880958,-78.3252633529412,3.27221239941177
3.053888958,-78.3322937058823,3.28960331352941
3.063897958,-78.3398535882353,3.31192085470588
3.073905958,-78.3498572352941,3.33523541117647
3.083913958,-78.3575103529412,3.35033286176471
3.093922958,-78.3634611764706,3.35711369588235
3.103930958,-78.3694747058824,3.35855481411765
3.113938958,-78.3757770588235,3.35985687705882
3.123947958,-78.3765870588235,3.36479505588235
3.133955958,-78.3715689411765,3.37506340470588
3.143963958,-78.3656138823529,3.38777144352941
3.153972958,-78.3629970588235,3.39946004647059
3.163980958,-78.3651777647059,3.40845816588235
3.173988958,-78.3710392352941,3.41529991470588
3.183997958,-78.3756717058824,3.42285166
3.194005958,-78.3814428823529,3.42729725529412
3.204013958,-78.3861961764706,3.43543672882353
3.214022958,-78.3880447647059,3.44609509117647
3.224030958,-78.3876961176471,3.45501330705882
3.234038958,-78.3877693529412,3.46673037882353
3.244047958,-78.3891667058823,3.48046549647059
3.254055958,-78.3937923529412,3.49274478411765
3.264063958,-78.3984676470588,3.49564935529412
3.274072958,-78.4030923529412,3.48619421470588
3.284080958,-78.4087935294118,3.47090968882353
3.294088958,-78.412997,3.45010754941176
3.304097958,-78.4191661176471,3.42706665823529
3.314105958,-78.430162,3.40625162352941
3.324113958,-78.4471968823529,3.39316306588235
3.334122958,-78.4665168823529,3.38374461764706
3.344130958,-78.4839457058823,3.37719880058824
3.354138958,-78.4982131176471,3.38139429470588
3.364147958,-78.5118032352941,3.39276275352941
3.374155958,-78.5300066470588,3.41285055
3.384163958,-78.5503292352941,3.43693121764706
3.394172958,-78.5694137058823,3.46111763
3.404180958,-78.5828981764706,3.47989311823529
3.414188958,-78.5949477058824,3.49183145294118
3.424197958,-78.6087206470588,3.49558369823529
3.434205958,-78.6236906470588,3.49259978
3.444213958,-78.6368152941176,3.48442808117647
3.454222958,-78.6503878235294,3.47872572352941
3.464230958,-78.6657685294118,3.47523014823529
3.474238958,-78.6791809411765,3.46994012235294
3.484247958,-78.6939128235294,3.46471099647059
3.494255958,-78.7101122352941,3.46597768823529
3.504263958,-78.7226035882353,3.47424806176471
3.514272958,-78.7332272352941,3.48820137
3.524280958,-78.7421630588235,3.50112054058824
3.534288958,-78.7489580588235,3.50566515823529
3.544297958,-78.7571244705882,3.50134772352941
3.554305958,-78.7671014117647,3.49382605470588
3.564313958,-78.7753582941177,3.48633751764706
3.574322958,-78.7804517647059,3.48282755176471
3.584330958,-78.7835652352941,3.48404266470588
3.594338958,-78.7867636470588,3.48276336941176
3.604347958,-78.7921929411765,3.47315035588235
3.614355958,-78.8008401176471,3.46057185941176
3.624363958,-78.8123635294118,3.44453384705882
3.634372958,-78.8226111176471,3.43378633
3.644380958,-78.8279174117647,3.43126410529412
3.654388958,-78.8282188823529,3.43008800647059
3.664397958,-78.8258988823529,3.42785779764706
3.674405958,-78.8260786470588,3.42034240588235
3.684413958,-78.8306755294118,3.40449653117647
3.694422958,-78.8363582941177,3.38842643058824
3.704430958,-78.8383305882353,3.37961148941177
3.714438958,-78.8363459411765,3.37535263352941
3.724447958,-78.8330747058823,3.37101156176471
3.734455958,-78.8330328823529,3.36109965823529
3.744463958,-78.8336035294118,3.34248724294118
3.754472958,-78.8330297058824,3.31547078470588
3.764480208,-78.8318124117647,3.28414625705882
3.774488208,-78.8320283529412,3.25716972
3.784497208,-78.8332243529412,3.24004543764706
3.794505208,-78.8335495882353,3.23229258823529
3.804513208,-78.8344584117647,3.23001738882353
3.814522208,-78.8336516470588,3.22494279411765
3.824530208,-78.8332417058823,3.21201294882353
3.834539208,-78.8346178235294,3.18831097235294
3.844547208,-78.8370581764706,3.15391336470588
3.854555208,-78.8411517058824,3.11913309764706
3.864563208,-78.8457253529412,3.09592188176471
3.874572208,-78.8486363529412,3.08930829176471
3.884580208,-78.8510238235294,3.09213724588235
3.894588208,-78.8551188235294,3.09752409588235
3.904597208,-78.8628051176471,3.09475596882353
3.914605208,-78.8713030588235,3.08117156764706
3.924614208,-78.8804171764706,3.06215431941176
3.934622208,-78.8908467647059,3.03892193588235
3.944630208,-78.9019753529412,3.02005437235294
3.954639208,-78.9106929411765,3.00507395941177
3.964647208,-78.916213117647,2.99943666470588
3.974655208,-78.9220510588235,3.00003807
3.984664208,-78.9279985882353,3.00197113
3.994672208,-78.9333108235294,2.99759792764706
4.004680208,-78.9382127647059,2.98417415823529
4.014689208,-78.9408211176471,2.96355054529412
4.024697208,-78.9416550588235,2.93822539117647
4.034705208,-78.9381761176471,2.91307026058824
4.044714208,-78.9300427647059,2.88680787058823
4.054722208,-78.9189700588235,2.8626287
4.064730208,-78.9068268823529,2.83754840764706
4.074739208,-78.8956393529412,2.80663136352941
4.084747208,-78.8879228235294,2.77297645764706
4.094755208,-78.8821408235294,2.73972469941176
4.104764208,-78.8791217058824,2.70879439411765
4.114772208,-78.8782738823529,2.68297021941176
4.124780208,-78.8788298235294,2.66588291941176
4.134789208,-78.8797367058824,2.66117225823529
4.144797208,-78.8792088235294,2.66558981823529
4.154805208,-78.8763321176471,2.67549374235294
4.164814208,-78.8718124705882,2.68321925352941
4.174822208,-78.8680774705882,2.68370106764706
4.184830208,-78.8659357647059,2.67798872352941
4.194839208,-78.8673339411765,2.66349219352941
4.204847208,-78.8692660588235,2.64438257647059
4.214855208,-78.8699865882353,2.62669277588235
4.224864208,-78.8680381176471,2.60978957882353
4.234872208,-78.8643171764706,2.59208676529412
4.244880208,-78.8625114117647,2.57230416235294
4.254889208,-78.8652541176471,2.54692623470588
4.264897208,-78.8682818235294,2.51749531058824
4.274905208,-78.869713,2.49337428823529
4.284914208,-78.8718026470588,2.47858568588235
4.294922208,-78.8732470588235,2.48211625294118
4.304930208,-78.8723817647059,2.50204260235294
4.314939208,-78.8669474705882,2.53214608235294
4.324947208,-78.8581967058823,2.55840929176471
4.334955208,-78.8480125882353,2.56845166647059
4.344964208,-78.8364888823529,2.55598521294118
4.354972208,-78.8253693529412,2.51634502882353
4.364981208,-78.8153175294118,2.46573342
4.374989208,-78.8037587058823,2.41995315764706
4.384997208,-78.7944467647059,2.38707766352941
4.395006208,-78.7864727058823,2.37031204117647
4.405014208,-78.7767746470588,2.36529342529412
4.415022208,-78.7647002941176,2.36778335882353
4.425031208,-78.7539557647059,2.37427021882353
4.435039208,-78.7446043529412,2.38296894411765
4.445047208,-78.7348912941176,2.39178302647059
4.455056208,-78.7252818235294,2.39641643411765
4.465064208,-78.7137610588235,2.39581775117647
4.475072208,-78.7006488823529,2.39586063647059
4.485081208,-78.6867910588235,2.39948770941176
4.495089208,-78.6724425294118,2.39881264647059
4.505097208,-78.6609348823529,2.38965117941176
4.515106208,-78.6538551176471,2.37537513588235
4.525114208,-78.650071,2.35611997647059
4.535122208,-78.6445785882353,2.33623500411765
4.545131208,-78.6372972352941,2.32086220764706
4.555139208,-78.6300121764706,2.31450692352941
4.565147208,-78.6231207058824,2.32089952117647
4.575156208,-78.6178658235294,2.33394905235294
4.585164208,-78.6107145882353,2.34206825235294
4.595172208,-78.6013739411765,2.34154630764706
4.605181208,-78.5928345882353,2.33472441176471
4.615189208,-78.5847795294118,2.32568536882353
4.625198208,-78.5794459411765,2.31535949647059
4.635206208,-78.5734105294118,2.31022541823529
4.645214208,-78.5653704705882,2.31061808117647
4.655223208,-78.5547284705882,2.31408208823529
4.665231208,-78.5472026470588,2.31761244352941
4.675239208,-78.5412074117647,2.31984777470588
4.685248208,-78.5377671176471,2.32080056117647
4.695256208,-78.5346020588235,2.32032549705882
4.705264208,-78.5311358235294,2.31865375588235
4.715273208,-78.526036,2.31544043470588
4.725281208,-78.5187320588235,2.31121848294118
4.735289208,-78.5111799411765,2.30552564529412
4.745298208,-78.5054033529412,2.29835189882353
4.755306208,-78.4999641764706,2.29156047941176
4.7653145,-78.4927979411765,2.28842750352941
4.7753235,-78.4845734705882,2.28849724294118
4.7853315,-78.4744180588235,2.28522322647059
4.7953395,-78.4687852941177,2.28087448529412
4.8053485,-78.4655442352941,2.27508303588235
4.8153565,-78.4658747647059,2.26581227352941
4.8253655,-78.4633171764706,2.25787591941176
4.8353735,-78.4576646470588,2.25495370882353
4.8453815,-78.4516527058823,2.25464881117647
4.8553905,-78.4456791764706,2.25265937588235
4.8653985,-78.4412910588235,2.25082248588235
4.8754065,-78.4398994117647,2.24360699470588
4.8854155,-78.4441820588235,2.23286190235294
4.8954235,-78.4499954705882,2.22085796411765
4.9054315,-78.4469403529412,2.21025302764706
4.9154405,-78.4362994117647,2.20055152
4.9254485,-78.4260567647059,2.19461724058824
4.9354565,-78.4198480588235,2.19179419588235
4.9454655,-78.4154234705882,2.19391071
4.9554735,-78.4079583529412,2.19994756352941
4.9654815,-78.3954177058824,2.20934237117647
4.9754905,-78.3757328823529,2.21441293352941
4.9854985,-78.3548715882353,2.21615270176471
4.9955065,-78.3376931764706,2.21485289
5.0055155,-78.3250206470588,2.20779208294118
5.0155235,-78.3164479411765,2.19612973352941
5.0255325,-78.3081144705882,2.17946002823529
5.0355405,-78.2996284705882,2.16228502294118
5.0455485,-78.2904032352941,2.15114771235294
5.0555575,-78.2819086470588,2.14930887882353
5.0655655,-78.2738808235294,2.15814861235294
5.0755735,-78.2663442352941,2.17481600941177
5.0855825,-78.2602901176471,2.19672467941176
5.0955905,-78.2540325882353,2.21707043470588
5.1055985,-78.2486459411765,2.23214367
5.1156075,-78.2443350588235,2.23745492882353
5.1256155,-78.2416764705882,2.23557413352941
5.1356235,-78.2400027647059,2.22737438235294
5.1456325,-78.2378366470588,2.22198471882353
5.1556405,-78.2328127058824,2.22085055647059
5.1656495,-78.2239138823529,2.22166797176471
5.1756575,-78.2134177058823,2.22174688823529
5.1856655,-78.2042757058823,2.21995493411765
5.1956745,-78.201425,2.22113705176471
5.2056825,-78.2022825882353,2.22903955352941
5.2156905,-78.2030622941176,2.24871744941176
5.2256995,-78.2013341176471,2.27905313117647
5.2357075,-78.1956143529412,2.31524884117647
5.2457155,-78.1894097058824,2.34851700117647
5.2557245,-78.1864343529412,2.36781631058824
5.2657325,-78.1889337058824,2.37011129588235
5.2757405,-78.1911727647059,2.36005205058823
5.2857495,-78.1885352352941,2.34568800529412
5.2957575,-78.1780495882353,2.33383149
5.3057655,-78.1661787647059,2.33105935588235
5.3157745,-78.154412,2.33459231647059
5.3257825,-78.1442458823529,2.33826774882353
5.3357915,-78.1381228235294,2.34633816705882
5.3457995,-78.1344661176471,2.36113239
5.3558075,-78.1305932352941,2.38362231
5.3658165,-78.122946,2.41118707294118
5.3758245,-78.1162268235294,2.43480969
5.3858325,-78.111326,2.45409305
5.3958415,-78.1080104705882,2.46604109
5.4058495,-78.1058087058823,2.47102943470588
5.4158575,-78.104255,2.46784500529412
5.4258665,-78.1079963529412,2.46280057294118
5.4358745,-78.1127961764706,2.45184983529412
5.4458825,-78.1199667647059,2.44452190882353
5.4558915,-78.1270913529412,2.44791902235294
5.4658995,-78.1287792352941,2.45227377
5.4759085,-78.1279488235294,2.45292355941176
5.4859165,-78.1279089411765,2.45135445470588
5.4959245,-78.1288359411765,2.44375069823529
5.5059335,-78.1316240588235,2.43568522470588
5.5159415,-78.1361798823529,2.43363332588235
5.5259495,-78.1376672352941,2.43375894705882
5.5359585,-78.132732882353,2.43800088764706
5.5459665,-78.1228777647059,2.44525799823529
5.5559745,-78.1123878823529,2.45002153470588
5.5659835,-78.1039356470588,2.44679092176471
5.5759915,-78.0972842352941,2.43678556235294
5.5859995,-78.091313,2.42679263705882
5.5960085,-78.0845462941176,2.42185902588235
5.6060165,-78.0760897058824,2.41995505
5.6160255,-78.0646785294118,2.42382243588235
5.6260335,-78.0523056470588,2.43090667294118
5.6360415,-78.0373275294118,2.43871813529412
5.6460505,-78.0213778235294,2.44331308235294
5.6560585,-78.0054158823529,2.44447022647059
5.6660665,-77.9898695882353,2.44577876294118
5.6760755,-77.9747420588235,2.44454929352941
5.6860835,-77.9598368823529,2.44083758764706
5.6960915,-77.940709117647,2.44054025647059
5.7061005,-77.9183772352941,2.44328054823529
5.7161085,-77.8948138823529,2.45101765705882
5.7261165,-77.8728330588235,2.45999849235294
5.7361255,-77.8563294705882,2.46549001823529
5.7461335,-77.8455047647059,2.46546236705882
5.7561425,-77.8380268823529,2.46028361411765
5.766150333,-77.8309974705882,2.45613204411765
5.776158333,-77.8209436470588,2.45952477941176
5.786167333,-77.810064,2.47083964823529
5.796175333,-77.7987862941176,2.48519463470588
5.806183333,-77.7882715294118,2.49644794
5.816192333,-77.7824032352941,2.50336499823529
5.826200333,-77.7830947058823,2.50760210882353
5.836208333,-77.7857962941176,2.51052959176471
5.846217333,-77.7867641764706,2.51925151352941
5.856225333,-77.7854429411765,2.53863702117647
5.866234333,-77.7814845882353,2.56538344941176
5.876242333,-77.7767515882353,2.59257544882353
5.886250333,-77.7757282352941,2.61305762058824
5.896259333,-77.7793335882353,2.62830278235294
5.906267333,-77.785143,2.63901696235294
5.916275333,-77.7900258235294,2.64385480117647
5.926284333,-77.7893385882353,2.64689009117647
5.936292333,-77.7874818823529,2.64382298529412
5.946300333,-77.7877414117647,2.63435148117647
5.956309333,-77.7937695294118,2.61943113176471
5.966317333,-77.8053384705882,2.60155686058824
5.976326333,-77.8214844705882,2.58838407764706
5.986334333,-77.8387516470588,2.58904774647059
5.996342333,-77.8532702941176,2.59982213529412
6.006351333,-77.8611126470588,2.61421021588235
6.016359333,-77.8656006470588,2.62720352352941
6.026367333,-77.8700341176471,2.63530832882353
6.036376333,-77.8777687647059,2.63471586
6.046384333,-77.8871567058823,2.62648223823529
6.056392333,-77.8950664705882,2.61802489588235
6.066401333,-77.8974768823529,2.60879082529412
6.076409333,-77.895,2.60037743235294
6.086417333,-77.8889505294118,2.59045012882353
6.096426333,-77.8818161176471,2.57981316
6.106434333,-77.8777884705882,2.57034709235294
6.116443333,-77.8807535294117,2.57131069352941
6.126451333,-77.8869343529412,2.58848851470588
6.136459333,-77.8876999411765,2.62366864352941
